Date,Adj Close, label ,week_return,10day_before,10day_after,10day_before_change,10day_after_change,opposite,label,opposite_label,,
2014/8/24,9380.06543,0,0.018822012,9085.925781,9407.90625,0.031357953,-0.002968084,1,TRUE,0,,
2014/8/31,9436.235352,0,0.005988223,9206.775391,9223.145508,0.024316897,0.022582082,0,FALSE,0,,
2014/9/7,9407.90625,0,-0.003002161,9380.06543,9240.416016,0.0029593,0.017803136,0,FALSE,0,,
2014/9/14,9223.145508,0,-0.01963888,9436.235352,8989.787109,-0.023103815,0.02530139,1,FALSE,0,,
2014/9/21,9240.416016,0,0.001872518,9407.90625,9106.246094,-0.018125833,0.014519901,1,FALSE,0,,
2014/9/28,8989.787109,0,-0.027123119,9223.145508,8966.407227,-0.025958167,0.002600716,1,FALSE,0,,
2014/10/5,9106.246094,0,0.012954588,9240.416016,8512.847656,-0.014733834,0.065163892,1,TRUE,0,,
2014/10/12,8966.407227,0,-0.015356368,8989.787109,8645.977539,-0.002607497,0.035736687,1,TRUE,0,,
2014/10/19,8512.847656,1,-0.050584315,9106.246094,8974.726563,-0.069706221,-0.054256687,0,TRUE,1,,
2014/10/26,8645.977539,0,0.015638701,8966.407227,8912.586914,-0.037061129,-0.030836233,0,TRUE,0,,
2014/11/2,8974.726563,0,0.038023349,8512.847656,8982.84668,0.051464399,-0.000904776,1,TRUE,0,,
2014/11/9,8912.586914,0,-0.006923849,8645.977539,9091.496094,0.029913804,-0.020073766,1,FALSE,0,,
2014/11/16,8982.84668,0,0.007883207,8974.726563,9187.116211,0.000903958,-0.022739955,1,FALSE,0,,
2014/11/23,9091.496094,0,0.01209521,8912.586914,9206.536133,0.019678739,-0.012653587,1,FALSE,0,,
2014/11/30,9187.116211,0,0.010517534,8982.84668,9027.296875,0.022234347,0.017396029,0,FALSE,0,,
2014/12/7,9206.536133,0,0.002113821,9091.496094,8999.486328,0.012495475,0.022489436,0,FALSE,0,,
2014/12/14,9027.296875,0,-0.019468697,9187.116211,9214.036133,-0.017704008,-0.020686066,0,FALSE,0,,
2014/12/21,8999.486328,0,-0.003080717,9206.536133,9307.225586,-0.023006847,-0.034195203,0,TRUE,0,,
2014/12/28,9214.036133,0,0.023840228,9027.296875,9215.545898,0.020266825,-0.000163855,1,FALSE,0,,
2015/1/4,9307.225586,0,0.010113858,8999.486328,9138.255859,0.033064553,0.018154683,0,TRUE,0,,
2015/1/11,9215.545898,0,-0.009850378,9214.036133,9470.905273,0.000163828,-0.027709631,1,FALSE,0,,
2015/1/18,9138.255859,0,-0.008386919,9307.225586,9361.875977,-0.018490369,-0.024470766,0,FALSE,0,,
2015/1/25,9470.905273,0,0.036401849,9215.545898,9456.144531,0.02696251,0.001558535,0,FALSE,0,,
2015/2/1,9361.875977,0,-0.011512025,9138.255859,9529.474609,0.023886251,-0.017902249,1,FALSE,0,,
2015/2/8,9456.144531,0,0.010069409,9470.905273,9645.733398,-0.001560968,-0.020049278,0,FALSE,0,,
2015/2/15,9529.474609,0,0.007754754,9361.875977,9579.313477,0.017587395,-0.00522997,1,FALSE,0,,
2015/3/8,9645.733398,0,0.002459963,9456.144531,9749.65332,0.019655205,-0.010773667,1,FALSE,0,,
2015/3/15,9579.313477,0,-0.006885938,9529.474609,9503.68457,0.00520276,0.007895024,0,FALSE,0,,
2015/3/22,9749.65332,0,0.017782051,9645.733398,9600.28418,0.010658833,0.015320457,0,FALSE,0,,
2015/3/29,9503.68457,0,-0.025228461,9579.313477,9617.664063,-0.007957851,-0.01199319,0,FALSE,0,,
2015/4/5,9600.28418,0,0.010164438,9749.65332,9570.893555,-0.015558825,0.003061433,1,FALSE,0,,
2015/4/12,9617.664063,0,0.001810351,9503.68457,9913.243164,0.011851058,-0.030732941,1,TRUE,0,,
2015/4/19,9570.893555,0,-0.00486298,9600.28418,9820.012695,-0.003070834,-0.026028828,0,FALSE,0,,
2015/4/26,9913.243164,0,0.035769869,9617.664063,9691.962891,0.029816589,0.022321683,0,FALSE,0,,
2015/5/3,9820.012695,0,-0.009404639,9570.893555,9579.444336,0.025368515,0.024497765,0,FALSE,0,,
2015/5/10,9691.962891,0,-0.013039678,9913.243164,9638.763672,-0.022831317,0.005489004,1,FALSE,0,,
2015/5/17,9579.444336,0,-0.01160947,9820.012695,9701.033203,-0.025112976,-0.012692685,0,FALSE,0,,
2015/5/24,9638.763672,0,0.006192357,9691.962891,9340.095703,-0.005519299,0.030986128,1,TRUE,0,,
2015/5/31,9701.033203,0,0.006460323,9579.444336,9301.895508,0.0125336,0.041143834,0,TRUE,-1,,
2015/6/7,9340.095703,0,-0.037206089,9638.763672,9218.335938,-0.031976971,0.013036244,1,TRUE,0,,
2015/6/14,9301.895508,0,-0.004089915,9701.033203,9462.535156,-0.042909286,-0.017269561,0,TRUE,0,,
2015/6/21,9218.335938,0,-0.008983069,9340.095703,9358.196289,-0.013208432,-0.015171974,0,FALSE,0,,
2015/6/28,9462.535156,0,0.026490597,9301.895508,8914.09668,0.016976386,0.057958937,0,TRUE,0,,
2015/7/5,9358.196289,0,-0.011026524,9218.335938,9045.947266,0.014945225,0.033366368,0,TRUE,0,,
2015/7/12,8914.09668,0,-0.047455684,9462.535156,8767.828125,-0.061524852,0.016408679,1,TRUE,0,,
2015/7/19,9045.947266,0,0.014791245,9358.196289,8665.307617,-0.034518112,0.042078473,1,TRUE,0,,
2015/7/26,8767.828125,0,-0.030745165,8914.09668,8442.257813,-0.016682416,0.037132378,1,TRUE,0,,
2015/8/2,8665.307617,0,-0.011692805,9045.947266,8305.607422,-0.043926848,0.041510378,1,TRUE,0,,
2015/8/9,8442.257813,0,-0.025740552,8767.828125,7786.891113,-0.038564365,0.077629316,1,TRUE,0,,
2015/8/16,8305.607422,0,-0.016186475,8665.307617,8019.149414,-0.043308114,0.034489712,1,TRUE,0,,
2015/8/23,7786.891113,0,-0.062453748,8442.257813,8000.569336,-0.084162818,-0.027440762,0,TRUE,1,,
2015/8/30,8019.149414,0,0.029826833,8305.607422,8305.788086,-0.035721745,-0.035744274,0,TRUE,0,,
2015/9/6,8000.569336,0,-0.002316964,7786.891113,8462.107422,0.026707877,-0.057688155,1,TRUE,0,,
2015/9/13,8305.788086,0,0.038149629,8019.149414,8132.319336,0.034510713,0.020885285,0,TRUE,0,,
2015/9/20,8462.107422,-1,0.01882053,8000.569336,8304.998047,0.054541743,0.018566223,0,TRUE,-1,,
2015/9/27,8132.319336,0,-0.038972335,8305.788086,8445.927734,-0.021330784,-0.038563217,0,TRUE,1,,
2015/10/4,8304.998047,0,0.021233636,8462.107422,8604.917969,-0.018917449,-0.036113184,0,TRUE,0,,
2015/10/11,8445.927734,0,0.016969262,8132.319336,8673.777344,0.037131314,-0.026977452,1,TRUE,0,,
2015/10/18,8604.917969,0,0.018824484,8304.998047,8554.277344,0.034854478,0.005885079,0,TRUE,-1,,
2015/10/25,8673.777344,0,0.008002328,8445.927734,8693.538086,0.026268787,-0.002278216,1,FALSE,0,,
2015/11/1,8554.277344,0,-0.013777158,8604.917969,8329.467773,-0.005919919,0.02628037,1,FALSE,0,,
2015/11/8,8693.538086,0,0.016279662,8673.777344,8465.417969,0.002273038,0.026240193,0,FALSE,0,,
2015/11/15,8329.467773,0,-0.041878267,8554.277344,8398.368164,-0.026989668,-0.008271884,0,FALSE,0,,
2015/11/22,8465.417969,0,0.016321595,8693.538086,8398.567383,-0.026947295,0.007896903,1,FALSE,0,,
2015/11/29,8398.368164,0,-0.007920436,8329.467773,8115.859375,0.008204021,0.033638534,0,TRUE,0,,
2015/12/6,8398.567383,0,2.37212E-05,8465.417969,8257.288086,-0.007959761,0.016821833,1,FALSE,0,,
2015/12/13,8115.859375,0,-0.033661456,8398.368164,8363.248047,-0.034809473,-0.030482129,0,TRUE,1,,
2015/12/20,8257.288086,0,0.017426215,8398.567383,8338.027344,-0.017109649,-0.009777939,0,FALSE,0,,
2015/12/27,8363.248047,0,0.012832296,8115.859375,7893.939941,0.029580454,0.056115531,0,TRUE,-1,,
2016/1/3,8338.027344,0,-0.003015659,8257.288086,7761.980957,0.009683257,0.069086651,0,TRUE,0,,
2016/1/10,7893.939941,0,-0.053260488,8363.248047,7756.151367,-0.059451695,0.017454981,1,TRUE,0,,
2016/1/17,7761.980957,0,-0.016716492,8338.027344,8080.569336,-0.074213837,-0.041044726,0,TRUE,0,,
2016/1/24,7756.151367,0,-0.000751044,7893.939941,8062.972168,-0.01776507,-0.039558382,0,TRUE,1,,
2016/1/31,8080.569336,0,0.041827184,7761.980957,8411.140625,0.039426477,-0.040909406,1,TRUE,0,,
2016/2/7,8062.972168,0,-0.002177714,7756.151367,8643.530273,0.038053065,-0.07200299,1,TRUE,0,,
2016/2/28,8411.140625,0,0.010344733,8080.569336,8706.120117,0.039301601,-0.035070094,1,TRUE,0,,
2016/3/6,8643.530273,0,0.027628791,8062.972168,8810.69043,0.067166781,-0.019339338,1,TRUE,0,,
2016/3/13,8706.120117,0,0.007241236,8411.140625,8704.950195,0.033881854,0.000134379,0,TRUE,-1,,
2016/3/20,8810.69043,0,0.012011127,8643.530273,8657.530273,0.018972424,0.017383446,0,FALSE,0,,
2016/3/27,8704.950195,0,-0.012001356,8706.120117,8541.480469,-0.000134397,0.018778939,1,FALSE,0,,
2016/4/3,8657.530273,0,-0.005447466,8810.69043,8700.370117,-0.017690976,-0.004948275,0,FALSE,0,,
2016/4/10,8541.480469,0,-0.013404493,8704.950195,8535.730469,-0.019138336,0.000673185,1,FALSE,0,,
2016/4/17,8700.370117,-1,0.01860212,8657.530273,8377.880859,0.004923911,0.037066154,0,TRUE,0,,
2016/4/24,8535.730469,0,-0.018923292,8541.480469,8146.411621,-0.000673639,0.04561049,1,TRUE,0,,
2016/5/1,8377.880859,0,-0.018492806,8700.370117,8053.671387,-0.038492939,0.038698267,1,TRUE,0,,
2016/5/8,8146.411621,0,-0.027628614,8535.730469,8131.241211,-0.047790225,0.00186222,1,TRUE,0,,
2016/5/15,8053.671387,1,-0.011384182,8377.880859,8463.59082,-0.040256109,-0.050898455,0,TRUE,1,,
2016/5/22,8131.241211,0,0.00963161,8146.411621,8587.34082,-0.001865694,-0.056092249,0,TRUE,0,,
2016/5/29,8463.59082,0,0.040873171,8053.671387,8715.460938,0.048433276,-0.02975925,1,TRUE,0,,
2016/6/5,8587.34082,0,0.014621454,8131.241211,8568.067383,0.05311302,0.002244401,0,TRUE,0,,
2016/6/12,8715.460938,-1,0.01491965,8463.59082,8476.977539,0.028899231,0.027363257,0,FALSE,0,,
2016/6/19,8568.067383,0,-0.016911734,8587.34082,8738.227539,-0.00224945,-0.019859806,0,FALSE,0,,
2016/6/26,8476.977539,0,-0.010631317,8715.460938,8640.897461,-0.02813307,-0.019337072,0,FALSE,0,,
2016/7/3,8738.227539,0,0.030818768,8568.067383,8949.835938,0.019473075,-0.024216398,1,FALSE,0,,
2016/7/10,8640.897461,0,-0.011138423,8476.977539,9013.125977,0.018970243,-0.04307753,1,TRUE,0,,
2016/7/17,8949.835938,0,0.035753054,8738.227539,8984.396484,0.02364383,-0.003861584,1,FALSE,0,,
2016/7/24,9013.125977,0,0.007071642,8640.897461,9092.106445,0.041298493,-0.008762827,1,TRUE,0,,
2016/7/31,8984.396484,0,-0.003187517,8949.835938,9150.375977,0.00384673,-0.018474195,1,FALSE,0,,
2016/8/7,9092.106445,0,0.011988558,9013.125977,9034.255859,0.008686707,0.006362726,0,FALSE,0,,
2016/8/14,9150.375977,0,0.006408804,8984.396484,9131.706055,0.01813909,0.002040345,0,FALSE,0,,
2016/8/21,9034.255859,0,-0.012690202,9092.106445,8987.537109,-0.00640347,0.005171289,1,FALSE,0,,
2016/8/28,9131.706055,0,0.010786743,9150.375977,9164.867188,-0.002044516,-0.003631428,0,FALSE,0,,
2016/9/4,8987.537109,0,-0.015787734,9034.255859,8902.287109,-0.00519817,0.009485357,1,FALSE,0,,
2016/9/11,9164.867188,0,0.019730664,9131.706055,9284.607422,0.003618288,-0.013065136,1,FALSE,0,,
2016/9/18,8902.287109,1,-0.028650724,8987.537109,9166.836914,-0.009576191,-0.029717061,0,FALSE,0,,
2016/9/25,9284.607422,0,0.042946302,9164.867188,9265.796875,0.012896639,0.002025993,0,FALSE,0,,
2016/10/2,9166.836914,0,-0.01268449,8902.287109,9165.157227,0.028859443,0.000183235,0,FALSE,0,,
2016/10/9,9265.796875,0,0.010795432,9284.607422,9306.557617,-0.002030106,-0.004399054,0,FALSE,0,,
2016/10/16,9165.157227,0,-0.010861413,9166.836914,9306.907227,-0.000183269,-0.015466183,0,FALSE,0,,
2016/10/23,9306.557617,0,0.015428038,9265.796875,9068.137695,0.004379787,0.025618487,0,FALSE,0,,
2016/10/30,9306.907227,0,3.7566E-05,9165.157227,8957.74707,0.015230624,0.037516239,0,TRUE,-1,,
2016/11/6,9068.137695,0,-0.025655089,9306.557617,9008.777344,-0.026292049,0.006546035,1,FALSE,0,,
2016/11/13,8957.74707,0,-0.012173461,9306.907227,9159.057617,-0.038978568,-0.022473346,0,TRUE,1,,
2016/11/20,9008.777344,0,0.005696775,9068.137695,9189.483398,-0.006589168,-0.020058888,0,FALSE,0,,
2016/11/27,9159.057617,0,0.016681539,8957.74707,9392.672852,0.021979395,-0.025506471,1,FALSE,0,,
2016/12/4,9189.483398,0,0.003321934,9008.777344,9326.773438,0.019664441,-0.014939908,1,FALSE,0,,
2016/12/11,9392.672852,0,0.022111086,9159.057617,9078.632813,0.024872072,0.033434576,0,TRUE,-1,,
2016/12/18,9326.773438,0,-0.007016045,9189.483398,9253.493164,0.014719993,0.00785698,0,FALSE,0,,
2016/12/25,9078.632813,0,-0.026605195,9392.672852,9372.212891,-0.034591116,-0.032337477,0,TRUE,1,,
2017/1/1,9253.493164,0,0.019260648,9326.773438,9378.823242,-0.007919201,-0.013544083,0,FALSE,0,,
2017/1/8,9372.212891,0,0.01282972,9078.632813,9331.453125,0.031324521,0.004349001,0,TRUE,0,,
2017/1/15,9378.823242,0,0.000705314,9253.493164,9447.943359,0.013363092,-0.007369807,1,FALSE,0,,
2017/1/22,9331.453125,0,-0.005050753,9372.212891,9455.552734,-0.004367998,-0.013299066,0,FALSE,0,,
2017/1/29,9447.943359,0,0.012483611,9378.823242,9665.583008,0.00731589,-0.023035664,1,FALSE,0,,
2017/2/5,9455.552734,0,0.0008054,9331.453125,9759.75293,0.013124522,-0.032171593,1,TRUE,0,,
2017/2/12,9665.583008,0,0.022212374,9447.943359,9750.462891,0.022516971,-0.008781662,1,FALSE,0,,
2017/2/19,9759.75293,0,0.009742808,9455.552734,9648.203125,0.031168842,0.011429573,0,TRUE,0,,
2017/2/26,9750.462891,0,-0.000951872,9665.583008,9627.882813,0.008705216,0.012571719,0,FALSE,0,,
2017/3/5,9648.203125,0,-0.010487683,9759.75293,9908.683594,-0.011561718,-0.026997822,0,FALSE,0,,
2017/3/12,9627.882813,0,-0.002106124,9750.462891,9902.973633,-0.012731779,-0.028572307,0,FALSE,0,,
2017/3/19,9908.683594,0,0.029165372,9648.203125,9811.512695,0.0262881,0.009806641,0,FALSE,0,,
2017/3/26,9902.973633,0,-0.000576258,9627.882813,9873.363281,0.027778608,0.002990047,0,FALSE,0,,
2017/4/2,9811.512695,0,-0.009235704,9908.683594,9732.922852,-0.009903763,0.008009962,1,FALSE,0,,
2017/4/9,9873.363281,0,0.006303879,9902.973633,9717.40332,-0.002999014,0.015796032,1,FALSE,0,,
2017/4/16,9732.922852,0,-0.014224173,9811.512695,9871.993164,-0.008074639,-0.014288648,0,FALSE,0,,
2017/4/23,9717.40332,0,-0.00159454,9873.363281,9899.94043,-0.016049551,-0.018784556,0,FALSE,0,,
2017/4/30,9871.993164,0,0.015908555,9732.922852,9986.820313,0.014087359,-0.011631607,1,FALSE,0,,
2017/5/7,9899.94043,0,0.002830965,9717.40332,9947.620117,0.018438203,-0.004816159,1,FALSE,0,,
2017/5/14,9986.820313,0,0.008775799,9871.993164,10101.9502,0.011497869,-0.011528182,1,FALSE,0,,
2017/5/21,9947.620117,0,-0.003925193,9899.94043,10152.53027,0.004793075,-0.020598912,1,FALSE,0,,
2017/5/28,10101.9502,0,0.015514272,9986.820313,10199.65039,0.011396798,-0.009671419,1,FALSE,0,,
2017/6/4,10152.53027,0,0.005006961,9947.620117,10156.73047,0.020183161,-0.00041371,1,FALSE,0,,
2017/6/11,10199.65039,0,0.004641219,10101.9502,10377.7002,0.009578778,-0.017456462,1,FALSE,0,,
2017/6/18,10156.73047,0,-0.00420798,10152.53027,10395.07031,0.000413539,-0.023466197,1,FALSE,0,,
2017/6/25,10377.7002,0,0.02175599,10199.65039,10297.25,0.017156962,0.007752219,0,FALSE,0,,
2017/7/2,10395.07031,0,0.001673792,10156.73047,10443.91016,0.02292816,-0.004698366,1,FALSE,0,,
2017/7/9,10297.25,0,-0.00941026,10377.7002,10436.7002,-0.007812785,-0.01354247,0,FALSE,0,,
2017/7/16,10443.91016,0,0.014242653,10395.07031,10423.04981,0.004676395,0.00199737,0,FALSE,0,,
2017/7/23,10436.7002,0,-0.000690351,10297.25,10506.55957,0.013361522,-0.006693626,1,FALSE,0,,
2017/7/30,10423.04981,0,-0.001307922,10443.91016,10329.57031,-0.002001367,0.008968536,1,FALSE,0,,
2017/8/6,10506.55957,0,0.008012027,10436.7002,10321.33008,0.006649119,0.01762989,0,FALSE,0,,
2017/8/13,10329.57031,0,-0.016845596,10423.04981,10515.50977,-0.009049699,-0.018000696,0,FALSE,0,,
2017/8/20,10321.33008,0,-0.000797732,10506.55957,10594.82031,-0.017946281,-0.026497576,0,FALSE,0,,
2017/8/27,10515.50977,0,0.018813437,10329.57031,10609.9502,0.017682401,-0.008981061,1,FALSE,0,,
2017/9/3,10594.82031,0,0.007542244,10321.33008,10580.41016,0.025813579,0.001360113,0,FALSE,0,,
2017/9/10,10609.9502,0,0.001428046,10515.50977,10449.67969,0.008901119,0.01510568,0,FALSE,0,,
2017/9/17,10580.41016,0,-0.002784183,10594.82031,10329.94043,-0.001361965,0.02367297,1,FALSE,0,,
2017/9/24,10449.67969,0,-0.012355898,10609.9502,10532.80957,-0.015337361,-0.007955256,0,FALSE,0,,
2017/10/1,10329.94043,0,-0.011458654,10580.41016,10724.08984,-0.024246968,-0.03815602,0,TRUE,0,,
2017/10/8,10532.80957,0,0.019638946,10449.67969,10728.87988,0.00789247,-0.018615196,1,FALSE,0,,
2017/10/15,10724.08984,0,0.018160422,10329.94043,10709.11035,0.036753647,0.001396808,0,TRUE,0,,
2017/10/22,10728.87988,0,0.000446662,10532.80957,10800.76953,0.018275003,-0.006700574,1,FALSE,0,,
2017/10/29,10709.11035,0,-0.001842646,10724.08984,10732.66992,-0.001398761,-0.002199956,0,FALSE,0,,
2017/11/5,10800.76953,0,0.008558991,10728.87988,10701.63965,0.006655975,0.009178039,0,FALSE,0,,
2017/11/12,10732.66992,0,-0.00630507,10709.11035,10854.08984,0.002195127,-0.011313114,1,FALSE,0,,
2017/11/19,10701.63965,0,-0.002891198,10800.76953,10600.37012,-0.009263055,0.009462992,1,FALSE,0,,
2017/11/26,10854.08984,-1,0.014245498,10732.66992,10398.62012,0.011186559,0.041962958,0,TRUE,-1,,
2017/12/3,10600.37012,0,-0.023375495,10701.63965,10491.44043,-0.009553396,0.010276027,1,FALSE,0,,
2017/12/10,10398.62012,0,-0.019032354,10854.08984,10537.26953,-0.043800977,-0.013333443,0,TRUE,1,,
2017/12/17,10491.44043,0,0.008926214,10600.37012,10642.86035,-0.01038272,-0.01443271,0,FALSE,0,,
2017/12/24,10537.26953,0,0.004368237,10398.62012,10879.79981,0.013158002,-0.03250655,1,TRUE,0,,
2017/12/31,10642.86035,0,0.0100207,10491.44043,10883.95996,0.014227371,-0.022653648,1,FALSE,0,,
2018/1/7,10879.79981,0,0.022262761,10537.26953,11150.84961,0.031483142,-0.024913124,1,TRUE,0,,
2018/1/14,10883.95996,0,0.000382374,10642.86035,11147.09961,0.022151828,-0.02417683,1,FALSE,0,,
2018/1/21,11150.84961,0,0.024521374,10879.79981,11126.23047,0.024307547,0.002207826,0,FALSE,0,,
2018/1/28,11147.09961,0,-0.000336297,10883.95996,10371.75,0.023606109,0.069556175,0,TRUE,-1,,
2018/2/4,11126.23047,0,-0.001872159,11150.84961,10421.08984,-0.002212712,0.063376418,1,TRUE,0,,
2018/2/11,10371.75,1,-0.067810969,11147.09961,10794.54981,-0.07475591,-0.040764559,0,TRUE,1,,
2018/2/18,10421.08984,0,0.004757137,11126.23047,10698.16992,-0.067664768,-0.026588398,0,TRUE,0,,
2018/2/25,10794.54981,0,0.03583694,10371.75,10864.82031,0.039167897,-0.006509813,1,TRUE,0,,
2018/3/4,10698.16992,0,-0.00892857,10421.08984,11027.7002,0.025899764,-0.030802491,1,TRUE,0,,
2018/3/11,10864.82031,0,0.015577467,10794.54981,10823.33008,0.006467709,0.003818768,0,FALSE,0,,
2018/3/18,11027.7002,0,0.014991494,10698.16992,10906.21973,0.029882049,0.011015939,0,FALSE,0,,
2018/3/25,10823.33008,0,-0.018532433,10864.82031,10821.53027,-0.003833407,0.00016629,1,FALSE,0,,
2018/4/1,10906.21973,0,0.007658424,11027.7002,10965.38965,-0.011138641,-0.005425337,0,FALSE,0,,
2018/4/8,10821.53027,0,-0.007765244,10823.33008,10779.37988,-0.000166318,0.003895049,1,FALSE,0,,
2018/4/15,10965.38965,0,0.013293811,10906.21973,10553.42969,0.005396062,0.037569113,0,TRUE,-1,,
2018/4/22,10779.37988,0,-0.016963353,10821.53027,10529.37012,-0.00391028,0.023193334,1,FALSE,0,,
2018/4/29,10553.42969,0,-0.020961335,10965.38965,10858.98047,-0.039035647,-0.028952747,0,TRUE,1,,
2018/5/6,10529.37012,0,-0.002279787,10779.37988,10830.83984,-0.023744038,-0.028631316,0,FALSE,0,,
2018/5/13,10858.98047,0,0.0313039,10553.42969,10942.29981,0.028138073,-0.007672851,1,FALSE,0,,
2018/5/20,10830.83984,0,-0.002591462,10529.37012,10949.08008,0.027834381,-0.010916996,1,FALSE,0,,
2018/5/27,10942.29981,0,0.010290981,10858.98047,11156.41992,0.007614427,-0.019568109,1,FALSE,0,,
2018/6/3,10949.08008,0,0.000619638,10830.83984,11087.46973,0.010799103,-0.012639386,1,FALSE,0,,
2018/6/10,11156.41992,0,0.018936736,10942.29981,10899.28027,0.019192547,0.023048581,0,FALSE,0,,
2018/6/17,11087.46973,0,-0.006180315,10949.08008,10836.91016,0.012481626,0.022598445,0,FALSE,0,,
2018/6/24,10899.28027,0,-0.016973166,11156.41992,10608.57031,-0.023592351,0.0266724,1,FALSE,0,,
2018/7/1,10836.91016,0,-0.005722406,11087.46973,10864.54004,-0.023120942,-0.002549609,0,FALSE,0,,
2018/7/8,10608.57031,1,-0.021070568,10899.28027,10932.11035,-0.027403312,-0.030497987,0,TRUE,0,,
2018/7/15,10864.54004,0,0.024128579,10836.91016,11075.78027,0.002543125,-0.01944309,1,FALSE,0,,
2018/7/22,10932.11035,0,0.006219344,10608.57031,11012.42969,0.029595387,-0.007347103,1,FALSE,0,,
2018/7/29,11075.78027,0,0.013142012,10864.54004,10983.67969,0.019072266,0.008315494,0,FALSE,0,,
2018/8/5,11012.42969,0,-0.00571974,10932.11035,10690.95996,0.007293517,0.029191535,0,FALSE,0,,
2018/8/12,10983.67969,0,-0.002610686,11075.78027,10809.34961,-0.008385221,0.015871737,1,FALSE,0,,
2018/8/19,10690.95996,0,-0.026650425,11012.42969,11063.94043,-0.030069304,-0.034887463,0,TRUE,0,,
2018/8/26,10809.34961,0,0.011073809,10983.67969,10846.99023,-0.016127712,-0.003482228,0,FALSE,0,,
2018/9/2,11063.94043,0,0.023552834,10690.95996,10868.13965,0.033711359,0.017697201,0,TRUE,-1,,
2018/9/9,10846.99023,0,-0.019608764,10809.34961,10972.41016,0.003470144,-0.011562648,1,FALSE,0,,
2018/9/16,10868.13965,0,0.001949796,11063.94043,11006.33984,-0.018016035,-0.012716085,0,FALSE,0,,
2018/9/23,10972.41016,0,0.009594145,10846.99023,10517.12012,0.011430481,0.041494078,0,TRUE,0,,
2018/9/30,11006.33984,0,0.003092272,10868.13965,10045.80957,0.012556417,0.087270635,0,TRUE,0,,
2018/10/7,10517.12012,0,-0.044448902,10972.41016,9919.259766,-0.043290372,0.056846394,1,TRUE,0,,
2018/10/14,10045.80957,0,-0.044813651,11006.33984,9489.179688,-0.095615019,0.055409161,1,TRUE,0,,
2018/10/21,9919.259766,0,-0.012597273,10517.12012,9906.589844,-0.060272678,0.001277305,1,TRUE,0,,
2018/10/28,9489.179688,1,-0.043358082,10045.80957,9830.009766,-0.058659431,-0.03591776,0,TRUE,1,,
2018/11/4,9906.589844,0,0.043988013,9919.259766,9797.089844,-0.001278939,0.011053249,1,FALSE,0,,
2018/11/11,9830.009766,0,-0.007730216,9489.179688,9667.299805,0.034672405,0.01655237,0,TRUE,-1,,
2018/11/18,9797.089844,0,-0.003348921,9906.589844,9888.030273,-0.011176788,-0.009282392,0,FALSE,0,,
2018/11/25,9667.299805,0,-0.013247816,9830.009766,9760.879883,-0.016830963,-0.009680064,0,FALSE,0,,
2018/12/2,9888.030273,0,0.022832691,9797.089844,9774.160156,0.009197022,0.011515956,0,FALSE,0,,
2018/12/9,9760.879883,0,-0.012859021,9667.299805,9676.669922,0.009587258,0.008627292,0,FALSE,0,,
2018/12/16,9774.160156,0,0.001360561,9888.030273,9727.410156,-0.011650118,0.00478302,1,FALSE,0,,
2018/12/23,9676.669922,0,-0.009974282,9760.879883,9382.509766,-0.00870237,0.030398904,1,TRUE,0,,
2018/12/30,9727.410156,0,0.005243564,9774.160156,9759.400391,-0.004806007,-0.003288669,0,FALSE,0,,
2019/1/6,9382.509766,1,-0.035456549,9676.669922,9836.05957,-0.031351969,-0.048339923,0,TRUE,1,,
2019/1/13,9759.400391,0,0.040169489,9727.410156,9969.610352,0.003277889,-0.021539229,1,FALSE,0,,
2019/1/20,9836.05957,0,0.007854907,9382.509766,9932.259766,0.046110925,-0.009780359,1,TRUE,0,,
2019/1/27,9969.610352,0,0.013577671,9759.400391,10322.91992,0.021085073,-0.035438654,1,TRUE,0,,
2019/2/3,9932.259766,0,-0.003746444,9836.05957,10389.16992,0.00968563,-0.046002638,1,TRUE,0,,
2019/2/24,10322.91992,0,0.025647818,9969.610352,10241.75,0.034225739,0.007863078,0,TRUE,0,,
2019/3/3,10389.16992,0,0.006417758,9932.259766,10439.24023,0.043979467,-0.004819472,1,TRUE,0,,
2019/3/10,10241.75,0,-0.014189769,10322.91992,10639.07031,-0.007925396,-0.038794182,0,TRUE,0,,
2019/3/17,10439.24023,0,0.01928286,10389.16992,10641.04004,0.004796356,-0.019330891,1,FALSE,0,,
2019/3/24,10639.07031,0,0.019142205,10241.75,10704.37988,0.037345398,-0.006138654,1,TRUE,0,,
2019/3/31,10641.04004,0,0.000185141,10439.24023,10805.29981,0.018964294,-0.015436439,1,FALSE,0,,
2019/4/7,10704.37988,0,0.005952411,10639.07031,10968.5,0.006101201,-0.024674023,1,FALSE,0,,
2019/4/14,10805.29981,0,0.00942791,10641.04004,10952.46973,0.015201778,-0.013620161,1,FALSE,0,,
2019/4/21,10968.5,0,0.015103717,10704.37988,11096.29981,0.024079876,-0.01165153,1,FALSE,0,,
2019/4/28,10952.46973,0,-0.001461482,10805.29981,10712.99023,0.013437145,0.021865342,0,FALSE,0,,
2019/5/5,11096.29981,-1,0.013132205,10968.5,10384.11035,0.011517336,0.064182608,0,TRUE,-1,,
2019/5/12,10712.99023,0,-0.03454391,10952.46973,10328.28027,-0.022354123,0.035910605,1,TRUE,0,,
2019/5/19,10384.11035,0,-0.030699167,11096.29981,10498.49023,-0.068584543,-0.011014895,0,TRUE,0,,
